order_id,order_date,customer_id,store_id,region,order_amount,order_status
8744,2025-09-22,C745,S394,West,,PENDING
8745,2025-01-15,C1163,S372,East,-100.0,PENDING
8746,2025-08-13,C2270,S415,,-100.0,Approved
8747,2025-04-20,C648,S323,East,,Approved
8748,2025-09-21,C1218,S233,East,1912.0,Cancelled
8749,2025-01-19,C734,S211,North,4725.0,approved
8750,2025-08-26,C1253,S67,,603.0,Cancelled
8751,2025-04-12,C1646,S237,South,1584.0,Cancelled
8752,2025-11-29,C2930,S326,West,691.0,approved
8753,2025-05-15,C2387,S555,,,Cancelled
8754,2025-06-21,C367,S392,South,,Approved
8755,2025-08-02,C2150,S503,,,approved
8756,2025-04-30,C2742,S279,West,2288.0,
8757,invalid_date,C2110,S392,East,-100.0,Cancelled
8758,2025-03-22,C629,S80,West,-100.0,Cancelled
8759,2025-04-27,C1258,S575,West,-100.0,Approved
8759,2025-01-08,C2062,S359,East,-100.0,Pending
8761,2025-04-03,C2809,S313,South,,Pending
8762,2025-11-09,C2564,S73,West,3657.0,Pending
8763,2025-11-23,C270,S543,East,771.0,approved
8764,2025-07-17,C1083,S454,North,-100.0,PENDING
8765,2025-11-06,C1755,S518,,,Pending
8766,2025-01-20,C1943,S214,East,,Pending
8767,2025-11-09,C2581,S10,West,1105.0,approved
8768,2025-04-08,C2616,S179,South,-100.0,Approved
8769,2025-07-13,C2128,S145,South,,Cancelled
8770,2025-06-07,C2792,S189,South,,Cancelled
8771,2025-10-27,C882,S14,North,-100.0,approved
8771,2025-12-26,C945,S438,South,4143.0,Approved
8773,2025-07-15,C1122,S360,West,-100.0,approved
8774,2025-11-02,C267,S449,,1640.0,approved
8775,invalid_date,C401,S343,East,,Approved
8776,2025-04-04,C2543,S139,North,-100.0,Cancelled
8777,2025-09-22,C1573,S424,South,,Cancelled
8778,2025-03-30,C526,S229,,-100.0,approved
8779,2025-07-25,C513,S103,,-100.0,Approved
8780,2025-07-03,C29,S258,,2261.0,
8781,2025-07-22,C2158,S87,North,,Pending
8782,2025-01-21,C2141,S173,West,-100.0,Approved
8783,2025-02-22,C1120,S432,South,-100.0,Approved
8784,2025-11-21,C358,S138,South,,PENDING
8785,2025-01-19,C1191,S293,West,,Cancelled
8786,2025-02-22,C844,S284,,,Cancelled
8787,2025-07-04,C2037,S501,West,-100.0,approved
8788,2025-04-15,C220,S270,,,Approved
8789,2025-03-25,C70,S35,,,approved
8790,2025-10-12,C673,S552,,,approved
8791,2025-02-22,C2688,S158,East,,approved
8792,2025-06-08,C1824,S599,North,,PENDING
8793,2025-12-13,C1038,S267,East,-100.0,Pending
8794,2025-12-05,C957,S52,West,,Pending
8795,2025-12-25,C2494,S377,West,-100.0,Approved
8796,2025-12-15,C1868,S52,North,,Approved
8797,2025-07-12,C1599,S342,North,4594.0,PENDING
8798,2025-08-28,C490,S267,East,1208.0,Cancelled
8799,2025-07-31,C1706,S146,West,4083.0,
8800,2025-08-30,C1264,S380,South,-100.0,approved
8801,2025-06-27,C2589,S182,,-100.0,Approved
8802,2025-05-04,C2447,S186,East,,
8803,2025-12-31,C2782,S60,North,1179.0,PENDING
8804,2025-05-23,C977,S313,West,,Pending
8805,2025-11-03,C1579,S249,North,-100.0,PENDING
8806,2025-06-26,C2481,S66,West,,approved
8807,2025-03-05,C2671,S36,North,-100.0,
8808,2025-03-29,C1339,S89,East,,Pending
8809,2025-11-02,C2125,S235,North,,approved
8810,2025-06-06,C1600,S480,North,,Pending
8811,2025-01-10,C1840,S295,West,1469.0,PENDING
8812,2025-02-12,C413,S43,South,-100.0,PENDING
8812,2025-05-24,C240,S195,East,3711.0,approved
8814,2025-06-04,C1218,S265,North,,Approved
8815,2025-06-26,C2763,S106,West,1119.0,
8816,2025-07-20,C866,S168,East,,Cancelled
8817,2025-08-11,C986,S471,,2899.0,Cancelled
8818,2025-04-30,C2795,S423,East,-100.0,Approved
8819,2025-08-04,C2088,S594,East,,
8820,2025-08-20,C2102,S478,North,,Approved
8821,2025-01-19,C1662,S195,South,,
8822,2025-11-19,C1342,S572,South,2159.0,
8823,2025-11-02,C1172,S152,North,3748.0,Pending
8824,2025-02-26,C1222,S412,East,,PENDING
8825,2025-04-22,C2701,S220,,1219.0,Pending
8826,2025-03-08,C2352,S92,South,3936.0,approved
8827,2025-08-05,C2105,S27,East,,
8828,2025-05-31,C912,S198,North,2956.0,
8829,2025-01-24,C2312,S54,South,-100.0,Approved
8830,2025-12-01,C1500,S583,South,-100.0,
8831,2025-12-17,C1001,S38,South,3914.0,PENDING
8832,2025-04-08,C1139,S8,North,-100.0,Pending
8833,2025-02-07,C1651,S79,West,-100.0,
8834,2025-12-19,C797,S45,North,-100.0,PENDING
8835,2025-02-16,C2444,S418,West,,Cancelled
8836,2025-11-25,C2911,S544,West,1979.0,approved
8837,2025-07-11,C2732,S80,East,,approved
8837,2025-02-28,C1458,S209,North,,Approved
8839,2025-04-09,C1043,S536,North,,
8840,2025-05-06,C2843,S180,North,,approved
8841,2025-11-26,C2547,S397,,3073.0,approved
8842,2025-05-27,C898,S551,,2208.0,Cancelled
8843,2025-05-05,C934,S220,West,,PENDING
8844,2025-01-15,C318,S473,East,-100.0,Cancelled
8845,2025-10-14,C1002,S42,,,Pending
8846,invalid_date,C152,S338,,4386.0,
8847,2025-06-06,C1764,S463,,4309.0,Approved
8848,2025-12-01,C978,S534,North,-100.0,Pending
8849,2025-04-10,C1850,S297,East,-100.0,approved
8850,2025-02-20,C1544,S37,,,Pending
8851,invalid_date,C2471,S216,South,-100.0,approved
8852,2025-04-09,C2597,S31,North,-100.0,PENDING
8853,2025-11-07,C1357,S104,,1840.0,approved
8854,2025-12-11,C1404,S206,West,1945.0,PENDING
8855,2025-10-12,C2191,S33,West,,approved
8856,2025-09-24,C2646,S172,,-100.0,
8857,2025-02-03,C619,S255,East,,
8858,2025-02-11,C1098,S158,East,,Cancelled
8859,2025-09-25,C197,S90,South,,PENDING
8860,2025-12-27,C1493,S275,,-100.0,PENDING
8861,2025-08-27,C79,S143,,-100.0,Approved
8862,2025-06-18,C2500,S462,North,,Pending
8863,2025-09-18,C1367,S101,,-100.0,Pending
8864,2025-05-28,C505,S446,East,1276.0,approved
8865,2025-03-24,C2700,S126,,-100.0,Pending
8866,2025-08-01,C1029,S154,West,,PENDING
8867,2025-11-28,C2646,S269,,,
8868,2025-02-03,C2910,S97,South,-100.0,approved
8868,2025-09-15,C925,S328,North,4336.0,PENDING
8870,invalid_date,C377,S81,East,4781.0,approved
8871,2025-07-14,C1177,S564,South,2685.0,
8872,2025-03-04,C941,S147,North,2684.0,Approved
8873,2025-11-04,C539,S85,East,,Cancelled
8874,2025-08-21,C2324,S388,,3586.0,PENDING
8875,2025-01-24,C1030,S524,,-100.0,Cancelled
8876,2025-06-30,C1888,S250,,,approved
8877,2025-01-17,C2485,S39,West,-100.0,approved
8878,2025-08-30,C2562,S109,,-100.0,Approved
8879,2025-06-27,C1644,S471,South,-100.0,PENDING
8880,2025-11-20,C936,S513,,-100.0,Cancelled
8881,2025-08-01,C124,S525,South,4365.0,Approved
8882,2025-11-27,C429,S545,West,,approved
8883,2025-11-15,C2078,S148,,3326.0,Pending
8884,2025-08-28,C1489,S570,,,PENDING
8885,2025-06-11,C1064,S290,West,-100.0,
8886,2025-02-10,C1741,S553,West,-100.0,Approved
8887,2025-08-08,C389,S268,South,,Approved
8888,2025-01-22,C964,S227,East,,approved
8889,2025-09-28,C41,S313,South,1918.0,PENDING
8890,2025-11-05,C2238,S381,,3430.0,Cancelled
8891,2025-10-06,C156,S295,,3529.0,Approved
8892,2025-09-10,C2437,S60,East,-100.0,Cancelled
8893,2025-06-25,C2934,S51,East,3941.0,approved
8894,2025-06-24,C1114,S163,West,,PENDING
8895,2025-04-15,C2996,S587,,,Approved
8896,2025-05-12,C1120,S359,,1014.0,Approved
8897,2025-12-08,C197,S468,West,,
8898,2025-11-11,C1383,S554,South,,approved
8899,invalid_date,C426,S228,West,-100.0,PENDING
8900,2025-10-26,C1735,S186,West,-100.0,Pending
8901,2025-11-30,C1425,S388,,-100.0,Cancelled
8902,2025-03-04,C2001,S146,West,1723.0,Approved
8903,2025-11-20,C261,S347,East,,Pending
8904,2025-06-04,C414,S60,East,,Cancelled
8905,2025-08-14,C949,S313,West,,PENDING
8906,2025-05-16,C2441,S382,North,951.0,Pending
8907,2025-11-11,C968,S347,,4678.0,approved
8908,2025-07-22,C2917,S306,,3796.0,Cancelled
8909,2025-02-07,C596,S212,North,3287.0,approved
8910,2025-08-27,C1778,S238,West,-100.0,Cancelled
8911,2025-03-31,C1461,S61,East,,PENDING
8912,2025-10-01,C834,S133,East,-100.0,Approved
8913,2025-01-27,C1945,S150,North,,PENDING
8914,2025-07-27,C1530,S303,,3066.0,Approved
8915,2025-10-28,C1730,S417,East,-100.0,approved
8916,2025-08-06,C229,S175,North,-100.0,Pending
8917,2025-09-13,C619,S293,,-100.0,Cancelled
8918,2025-03-19,C1071,S356,North,4650.0,
8919,2025-12-13,C2544,S307,West,,
8920,invalid_date,C1516,S272,West,4731.0,Pending
8921,2025-10-25,C814,S315,North,,Pending
8922,2025-07-29,C1511,S104,East,,PENDING
8923,2025-04-22,C1414,S521,South,,
8924,2025-05-02,C2239,S192,East,-100.0,PENDING
8925,2025-03-31,C501,S540,North,,
8926,2025-02-04,C45,S197,North,-100.0,Approved
8927,2025-10-13,C721,S187,East,,approved
8928,2025-07-22,C2217,S415,East,3036.0,approved
8929,2025-02-28,C591,S58,South,3355.0,Pending
8930,2025-08-24,C2884,S291,West,,
8931,2025-10-01,C534,S460,West,,Approved
8932,2025-05-17,C87,S543,,1833.0,Pending
8933,2025-02-26,C2784,S424,West,,Pending
8934,2025-11-18,C1759,S510,,3027.0,Cancelled
8935,2025-02-19,C230,S245,South,795.0,PENDING
8936,2025-06-28,C852,S514,South,3539.0,Pending
8937,2025-01-02,C2017,S472,East,,Approved
8938,2025-01-28,C371,S479,North,-100.0,Approved
8939,2025-05-09,C2865,S575,North,,approved
8940,2025-09-16,C806,S138,South,1478.0,PENDING
8941,2025-07-10,C626,S449,West,-100.0,PENDING
8942,2025-10-26,C2122,S521,South,-100.0,
8943,2025-12-18,C1110,S337,South,3611.0,Pending
8944,2025-04-11,C970,S418,West,1631.0,Pending
8945,2025-04-20,C2946,S351,,4994.0,PENDING
8946,2025-05-15,C2726,S597,West,,PENDING
8947,invalid_date,C1743,S202,East,-100.0,PENDING
8948,2025-11-03,C1013,S269,South,1025.0,approved
8949,2025-01-20,C417,S32,North,2657.0,PENDING
8950,2025-01-19,C1402,S305,,-100.0,Approved
8951,2025-10-16,C2625,S236,East,,Approved
8952,2025-08-19,C1311,S326,South,,PENDING
8953,2025-02-28,C2217,S394,West,-100.0,Approved
8954,2025-02-10,C2981,S316,South,-100.0,
8955,2025-03-01,C2697,S580,North,-100.0,Cancelled
8956,2025-07-24,C1226,S440,,-100.0,approved
8957,invalid_date,C1073,S443,North,-100.0,Cancelled
8958,2025-08-25,C1953,S30,South,3089.0,
8959,2025-03-24,C1903,S268,East,-100.0,PENDING
8960,2025-01-20,C1435,S396,,-100.0,Cancelled
8961,2025-02-27,C1125,S16,West,-100.0,
8962,2025-06-26,C1637,S489,South,3507.0,approved
8963,2025-10-12,C2718,S51,,-100.0,
8964,2025-01-14,C1741,S213,South,-100.0,Approved
8965,2025-11-07,C931,S188,South,,
8966,2025-08-10,C385,S38,North,1339.0,PENDING
8967,2025-03-12,C2211,S420,North,-100.0,PENDING
8968,2025-01-17,C742,S320,,652.0,Pending
8969,2025-11-13,C2683,S422,North,3771.0,PENDING
8970,2025-10-08,C708,S314,North,691.0,Pending
8971,2025-06-19,C2622,S18,,-100.0,Approved
8972,2025-08-16,C2858,S325,,2999.0,approved
8973,2025-01-21,C318,S327,North,2483.0,Pending
8974,2025-09-14,C2896,S122,North,,
8975,2025-05-10,C1674,S496,North,-100.0,approved
8976,2025-12-10,C989,S201,North,,Pending
8977,2025-12-10,C2787,S362,East,,approved
8978,2025-09-12,C1995,S303,East,,Cancelled
8979,2025-06-27,C1432,S295,East,2861.0,PENDING
8980,2025-02-28,C1294,S355,South,-100.0,
8981,2025-10-05,C598,S350,South,,PENDING
8982,2025-07-17,C961,S482,West,-100.0,PENDING
8983,2025-02-24,C1495,S389,North,3853.0,Pending
8984,2025-09-27,C2578,S125,,2696.0,Pending
8985,2025-04-24,C1069,S62,West,4596.0,
8986,2025-11-03,C541,S590,South,-100.0,PENDING
8987,2025-06-05,C2262,S35,North,,Cancelled
8988,2025-07-11,C2790,S82,South,-100.0,PENDING
8989,2025-01-13,C2649,S340,North,,PENDING
8990,2025-01-04,C1580,S433,South,-100.0,Approved
8991,2025-06-22,C1083,S508,West,-100.0,Approved
8992,2025-07-17,C615,S485,North,3517.0,Approved
8993,2025-06-22,C441,S591,South,,Cancelled
8994,2025-11-29,C2524,S59,West,-100.0,
8995,2025-11-15,C2789,S71,West,1179.0,PENDING
8996,2025-07-14,C688,S472,East,4711.0,PENDING
8997,2025-09-22,C213,S45,South,,PENDING
8997,2025-08-23,C936,S242,North,,
8999,2025-04-21,C2725,S241,,3250.0,PENDING
9000,2025-10-23,C2611,S327,South,,Cancelled
9001,2025-05-06,C1684,S288,West,1691.0,PENDING
9002,2025-12-21,C2838,S53,South,,Cancelled
9003,2025-06-02,C636,S145,West,,Approved
9004,2025-10-02,C787,S453,West,4386.0,PENDING
9005,2025-10-12,C2572,S16,West,578.0,Approved
9006,2025-06-25,C808,S2,South,,Pending
9007,2025-05-20,C2922,S122,West,1916.0,Cancelled
9008,2025-09-29,C1316,S384,West,-100.0,Cancelled
9009,2025-04-11,C975,S582,,,approved
9010,2025-09-05,C104,S66,West,,Cancelled
9011,2025-12-24,C1432,S84,South,-100.0,Pending
9012,2025-10-11,C853,S91,East,,
9013,2025-05-01,C2409,S96,South,-100.0,Cancelled
9014,2025-02-24,C159,S177,North,,PENDING
9015,2025-03-31,C2493,S285,West,,Approved
9016,2025-09-19,C1122,S42,West,987.0,Approved
9017,2025-11-14,C207,S88,South,,PENDING
9018,2025-12-12,C124,S292,South,3991.0,Pending
9019,2025-11-12,C2366,S376,West,,Approved
9020,2025-10-12,C2237,S478,,-100.0,
9021,2025-05-05,C903,S181,East,1066.0,Cancelled
9022,2025-10-13,C800,S144,,-100.0,approved
9023,2025-07-29,C2773,S427,North,3123.0,
9024,2025-01-21,C2751,S407,South,-100.0,PENDING
9025,2025-02-14,C1331,S565,East,-100.0,Cancelled
9026,2025-04-07,C1633,S555,North,,Cancelled
9027,2025-07-04,C1040,S542,West,,PENDING
9028,2025-03-31,C2433,S81,West,-100.0,Approved
9029,2025-03-08,C1213,S399,South,-100.0,Pending
9030,2025-06-19,C389,S304,,4831.0,Approved
9031,2025-07-31,C221,S101,West,-100.0,PENDING
9032,2025-10-05,C2428,S31,East,-100.0,Cancelled
9033,2025-12-24,C51,S39,South,,approved
9034,2025-09-06,C2410,S440,West,4696.0,Approved
9035,2025-10-11,C180,S136,South,3934.0,PENDING
9036,2025-06-10,C985,S197,South,-100.0,Pending
9037,2025-02-22,C2309,S33,North,1940.0,PENDING
9038,2025-02-27,C560,S369,,4248.0,Cancelled
9039,2025-11-23,C2215,S232,East,-100.0,approved
9040,2025-04-17,C143,S526,South,,Pending
9041,2025-04-23,C1143,S460,North,3075.0,Pending
9042,2025-03-04,C2178,S462,South,-100.0,Cancelled
9043,2025-03-14,C1643,S404,North,-100.0,approved
9044,2025-07-03,C161,S309,,,PENDING
9045,2025-03-26,C178,S35,East,,
9046,2025-12-28,C51,S356,West,-100.0,
9047,2025-05-11,C594,S36,North,,approved
9048,2025-06-23,C2690,S146,East,,PENDING
9049,2025-10-15,C2330,S455,South,1938.0,approved
9050,2025-03-22,C1644,S579,,992.0,PENDING
9051,2025-09-07,C316,S280,East,2835.0,Pending
9052,2025-12-22,C165,S311,,,PENDING
9053,2025-02-07,C1565,S485,South,-100.0,Cancelled
9054,2025-05-25,C581,S81,West,,Approved
9055,2025-02-02,C2720,S26,,-100.0,PENDING
9056,2025-06-18,C2866,S449,,1702.0,Cancelled
9057,2025-05-17,C1673,S416,East,-100.0,approved
9058,2025-09-05,C2855,S123,South,-100.0,Approved
9059,2025-01-30,C2130,S433,West,-100.0,approved
9060,2025-12-17,C1860,S505,East,1559.0,Approved
9061,2025-05-29,C2783,S535,,4145.0,
9062,2025-05-24,C1205,S93,,2500.0,Cancelled
9063,2025-06-17,C1374,S17,South,-100.0,Approved
9064,2025-03-30,C356,S445,South,579.0,PENDING
9064,2025-08-25,C2215,S358,South,,approved
9066,2025-09-26,C2116,S572,North,-100.0,PENDING
9067,2025-08-22,C1846,S295,North,,Approved
9068,2025-09-17,C2509,S55,East,2602.0,
9069,2025-04-05,C905,S299,West,,Cancelled
9070,2025-11-18,C1903,S459,South,-100.0,PENDING
9071,2025-06-30,C1329,S57,East,,Pending
9072,2025-03-12,C2971,S395,,-100.0,PENDING
9073,2025-01-05,C2043,S312,,4437.0,
9074,2025-12-06,C289,S471,South,,
9075,2025-05-23,C1563,S280,,-100.0,Cancelled
9076,2025-07-09,C2277,S157,East,4813.0,PENDING
9077,invalid_date,C1753,S244,,1670.0,Pending
9078,2025-10-02,C2096,S68,South,4935.0,PENDING
9079,invalid_date,C2537,S555,East,,Approved
9080,2025-03-22,C2492,S251,,1929.0,PENDING
9081,2025-04-29,C1548,S210,South,-100.0,
9082,2025-05-18,C2101,S363,South,-100.0,Cancelled
9083,2025-03-21,C1952,S130,,2518.0,Approved
9084,2025-03-09,C1880,S123,North,3169.0,PENDING
9085,2025-04-29,C2323,S402,South,-100.0,Approved
9086,2025-01-20,C5,S66,South,4825.0,Approved
9087,2025-11-18,C2418,S108,,,approved
9088,2025-05-14,C1878,S137,North,,Approved
9089,2025-06-07,C2366,S211,North,-100.0,PENDING
9090,2025-04-10,C637,S115,,,Pending
9091,2025-01-03,C297,S446,North,1212.0,Cancelled
9092,2025-03-22,C1263,S195,,4878.0,Pending
9093,2025-02-23,C2267,S431,East,1009.0,approved
9094,2025-12-07,C2188,S441,South,1056.0,
9095,2025-10-09,C2256,S57,South,4015.0,PENDING
9096,2025-12-11,C2594,S586,North,4595.0,Approved
9097,2025-11-30,C1770,S526,South,,
9098,2025-04-12,C518,S177,South,1743.0,
9099,2025-12-24,C2022,S585,North,-100.0,
9100,2025-01-31,C2743,S47,West,,Pending
9101,2025-09-25,C2113,S442,East,,Pending
9102,2025-06-28,C916,S99,,-100.0,PENDING
9103,2025-12-01,C1096,S66,South,,approved
9104,2025-08-05,C35,S138,South,-100.0,Pending
9105,2025-10-11,C824,S109,North,,
9106,2025-03-20,C1250,S296,North,-100.0,
9107,2025-10-14,C2230,S324,East,620.0,Pending
9108,2025-06-19,C395,S484,West,,Approved
9109,2025-09-12,C1619,S28,North,2209.0,Approved
9110,2025-05-02,C845,S305,,-100.0,Cancelled
9111,2025-06-21,C467,S288,West,,Pending
9112,2025-08-27,C421,S555,West,,
9113,2025-12-16,C463,S543,East,2095.0,Cancelled
9114,2025-11-11,C2126,S81,East,2268.0,Approved
9115,2025-06-01,C331,S532,North,4815.0,Pending
9116,2025-02-09,C757,S51,,,Pending
9117,2025-11-03,C768,S270,North,4395.0,
9118,2025-05-03,C2206,S184,East,-100.0,PENDING
9119,invalid_date,C333,S38,,,approved
9120,2025-05-23,C1284,S256,West,-100.0,PENDING
9121,2025-02-03,C1238,S184,East,4792.0,Pending
9122,2025-02-01,C1463,S45,West,-100.0,Pending
9123,2025-02-07,C1269,S20,North,-100.0,Approved
9124,2025-09-08,C1083,S375,,3495.0,Pending
9125,2025-03-22,C1517,S360,North,,Approved
9126,2025-07-06,C1140,S545,,-100.0,Approved
9127,2025-11-05,C1229,S342,East,-100.0,Cancelled
9128,2025-01-15,C2589,S222,North,-100.0,Pending
9129,2025-04-08,C2816,S424,West,,PENDING
9130,2025-05-16,C672,S175,East,3721.0,
9131,2025-10-12,C1126,S204,,-100.0,PENDING
9132,2025-06-04,C253,S349,West,601.0,
9133,2025-08-04,C1817,S389,East,-100.0,Cancelled
9134,2025-01-12,C1600,S551,North,4215.0,Pending
9135,2025-05-15,C2872,S566,South,-100.0,Cancelled
9136,2025-06-05,C2329,S532,,2800.0,Approved
9137,2025-09-05,C1658,S157,North,,
9138,2025-09-02,C1512,S44,East,1406.0,PENDING
9138,2025-01-19,C356,S324,North,-100.0,Cancelled
9140,2025-05-07,C365,S93,East,-100.0,Cancelled
9141,2025-11-27,C1157,,West,932.0,
9142,2025-02-20,C1884,S525,North,-100.0,PENDING
9143,2025-08-09,C2600,S209,East,,approved
9144,2025-10-31,C936,S107,West,-100.0,approved
9145,2025-04-08,C859,S227,West,2154.0,Cancelled
9146,2025-11-15,C2795,S104,,4308.0,Approved
9147,2025-12-23,C1246,S377,South,,Cancelled
9148,2025-05-27,C354,S354,West,4147.0,Cancelled
9149,2025-03-23,C316,S530,West,,Approved
9150,2025-09-20,C388,S391,East,,
9151,2025-09-28,C1488,S36,East,-100.0,approved
9152,2025-04-26,C2681,S529,West,,approved
9153,2025-07-31,C237,S239,,-100.0,approved
9154,2025-12-30,C544,S330,South,,approved
9155,2025-05-16,C993,S304,North,,Approved
9156,2025-08-27,C700,S582,North,1252.0,approved
9157,2025-09-09,C1605,S524,South,,PENDING
9158,2025-09-15,C2995,S43,North,-100.0,Cancelled
9159,2025-08-31,C928,S227,West,-100.0,PENDING
9160,2025-02-22,C1475,S52,East,3034.0,approved
9161,2025-11-20,C787,S16,East,,
9162,2025-10-11,C1019,S454,North,-100.0,
9163,2025-05-25,C2070,S232,North,2692.0,
9164,2025-04-09,C1343,S303,,4526.0,
9165,2025-01-06,C846,S512,,,approved
9166,2025-10-13,C1770,S120,,-100.0,approved
9167,2025-07-17,C2361,S518,North,3808.0,
9168,2025-08-06,C498,S192,,2016.0,Pending
9169,2025-04-19,C1707,S306,,,PENDING
9170,2025-11-17,C2346,S369,,-100.0,
9171,2025-03-04,C166,S86,East,,Cancelled
9172,2025-07-10,C1879,S579,,-100.0,
9173,2025-05-01,C1995,S218,West,2695.0,PENDING
9174,2025-08-22,C231,S225,,,PENDING
9174,2025-01-19,C1854,S407,West,3780.0,Cancelled
9176,2025-02-07,C2350,S140,East,,
9177,2025-10-17,C1794,S236,West,596.0,approved
9178,2025-05-20,C453,S172,,-100.0,approved
9179,2025-05-20,C353,S259,South,2633.0,Pending
9180,2025-12-10,C1422,S458,East,-100.0,Approved
9181,2025-12-19,C2764,S220,West,-100.0,Cancelled
9182,2025-04-03,C1759,S321,,,Pending
9183,2025-05-01,C1179,S567,,,Cancelled
9184,2025-11-27,C2529,S528,South,,approved
9185,2025-09-30,C953,S148,,,Cancelled
9186,2025-02-22,C292,S534,West,,PENDING
9187,2025-06-14,C1559,S223,,,Approved
9188,2025-09-22,C2998,S416,North,,approved
9189,2025-11-14,C2279,S526,West,,
9190,2025-12-18,C122,S41,East,4077.0,PENDING
9191,2025-12-08,C1863,S465,East,,approved
9192,2025-04-02,C308,S485,West,-100.0,Cancelled
9193,2025-01-28,C2900,S492,South,,
9194,2025-01-04,C2708,S416,East,2444.0,Cancelled
9195,2025-11-15,C2352,S448,,,approved
9196,2025-10-20,C598,S393,North,4002.0,
9197,2025-08-29,C2594,S406,North,3414.0,approved
9198,invalid_date,C1657,S576,North,,Approved
9199,2025-06-28,C1916,S449,,-100.0,
9200,2025-05-08,C2730,S421,East,-100.0,Pending
9201,2025-05-23,C2569,S151,North,-100.0,PENDING
9202,invalid_date,C768,S299,,2171.0,PENDING
9203,2025-05-10,C2068,S497,,521.0,
9204,2025-01-30,C708,S225,North,,approved
9205,2025-05-07,C1840,S261,West,,PENDING
9206,2025-03-09,C656,S162,,-100.0,approved
9207,2025-02-17,C485,S233,North,-100.0,approved
9208,2025-04-19,C856,S352,North,-100.0,Pending
9209,2025-01-02,C1903,S412,East,,approved
9210,2025-12-28,C1328,S558,North,,Approved
9211,2025-10-17,C1385,S169,South,-100.0,Pending
9212,2025-05-05,C708,S193,East,,PENDING
9213,2025-07-16,C101,S189,,,
9214,2025-10-14,C1482,S248,South,1444.0,
9215,2025-10-18,C271,S556,South,2050.0,approved
9216,2025-02-18,C2574,S514,West,-100.0,Approved
9217,2025-08-13,C441,S106,East,-100.0,Pending
9218,2025-01-13,C468,S60,East,-100.0,PENDING
9219,2025-03-23,C603,S515,,,Cancelled
9220,2025-11-26,C1082,S188,South,,Approved
9221,2025-07-07,C520,S47,West,,
9222,2025-02-08,C1764,S178,,,approved
9223,2025-01-15,C2114,S445,East,-100.0,Pending
9224,2025-04-24,C51,S394,,936.0,
9225,2025-12-12,C737,S268,West,,PENDING
9226,2025-02-22,C1398,S26,,-100.0,approved
9227,2025-04-23,C820,S411,South,,Cancelled
9228,2025-07-03,C2731,S64,,4630.0,Cancelled
9229,2025-06-01,C1759,S163,,3220.0,Approved
9230,invalid_date,C2215,S284,West,-100.0,
9231,2025-10-14,C2961,S166,,,approved
9232,2025-07-18,C1115,S51,East,1474.0,Cancelled
9233,2025-05-21,C2882,S191,East,,Approved
9234,2025-07-04,C1080,S211,North,-100.0,
9235,2025-07-24,C661,S9,South,,Cancelled
9236,2025-01-28,C2316,S514,West,825.0,PENDING
9237,2025-03-25,C218,S47,East,-100.0,Cancelled
9238,2025-08-11,C157,S477,South,3399.0,approved
9239,2025-09-11,C1188,S552,South,4716.0,approved
9240,2025-01-21,C1461,S340,South,-100.0,
9241,2025-12-16,C1635,S122,,-100.0,PENDING
9242,2025-04-01,C2127,S480,,,approved
