customer_id,customer_name,customer_type,city,state,loyalty_tier
C1489,Customer_C1489,Nan,Bangalore,West Bengal,SILVER
C3056,Customer_C3056,Wholesale,Kolkata,Delhi,SILVER
C799,Customer_C799,Wholesale,Kolkata,West Bengal,NAN
C3654,Customer_C3654,Retail,Delhi,West Bengal,BRONZE
C3339,Customer_C3339,Nan,Nan,Karnataka,SILVER
C5218,Customer_C5218,Nan,Kolkata,Maharashtra,GOLD
C1438,Customer_C1438,Retail,Nan,Delhi,BRONZE
C1814,Customer_C1814,Nan,Delhi,West Bengal,SILVER
C3037,Customer_C3037,Retail,Mumbai,West Bengal,GOLD
C4233,Customer_C4233,Nan,Bangalore,West Bengal,NAN
C4228,Customer_C4228,Wholesale,Delhi,Delhi,GOLD
C370,Customer_C370,Retail,Bangalore,Delhi,NAN
C190,Customer_C190,Wholesale,Delhi,Maharashtra,NAN
C967,Customer_C967,Nan,Mumbai,Maharashtra,NAN
C4845,Customer_C4845,Nan,Nan,Karnataka,GOLD
C4955,Customer_C4955,Nan,Nan,Delhi,GOLD
C1150,Customer_C1150,Wholesale,Bangalore,Delhi,GOLD
C282,Customer_C282,Nan,Delhi,Maharashtra,GOLD
C3451,Customer_C3451,Nan,Mumbai,Karnataka,GOLD
C2073,Customer_C2073,Nan,Mumbai,Delhi,GOLD
C2945,Customer_C2945,Retail,Delhi,Karnataka,NAN
C3774,Customer_C3774,Nan,Delhi,West Bengal,SILVER
C5242,Customer_C5242,Nan,Kolkata,West Bengal,SILVER
C169,Customer_C169,Retail,Kolkata,Delhi,NAN
C4830,Customer_C4830,Wholesale,Kolkata,Karnataka,SILVER
C1198,Customer_C1198,Retail,Mumbai,Delhi,NAN
C4129,Customer_C4129,Wholesale,Kolkata,Delhi,SILVER
C2356,Customer_C2356,Retail,Nan,Karnataka,BRONZE
C86,Customer_C86,Nan,Kolkata,Delhi,GOLD
C1425,Customer_C1425,Nan,Mumbai,Karnataka,SILVER
C4849,Customer_C4849,Retail,Kolkata,West Bengal,SILVER
C658,Customer_C658,Nan,Bangalore,Maharashtra,SILVER
C4338,Customer_C4338,Wholesale,Delhi,Maharashtra,SILVER
C1307,Customer_C1307,Wholesale,Kolkata,Delhi,GOLD
C5228,Customer_C5228,Nan,Bangalore,Maharashtra,BRONZE
C5376,Customer_C5376,Retail,Mumbai,Karnataka,SILVER
C2093,Customer_C2093,Retail,Mumbai,Delhi,SILVER
C583,Customer_C583,Wholesale,Delhi,Delhi,GOLD
C3586,Customer_C3586,Retail,Kolkata,Maharashtra,GOLD
C4602,Customer_C4602,Nan,Mumbai,Karnataka,SILVER
C1305,Customer_C1305,Nan,Kolkata,Delhi,SILVER
C3536,Customer_C3536,Retail,Delhi,Karnataka,GOLD
C1611,Customer_C1611,Retail,Delhi,West Bengal,NAN
C3183,Customer_C3183,Wholesale,Bangalore,Karnataka,GOLD
C301,Customer_C301,Nan,Mumbai,Maharashtra,BRONZE
C4748,Customer_C4748,Wholesale,Nan,West Bengal,GOLD
C357,Customer_C357,Retail,Bangalore,West Bengal,BRONZE
C3099,Customer_C3099,Wholesale,Delhi,Delhi,SILVER
C992,Customer_C992,Nan,Bangalore,Maharashtra,BRONZE
C1417,Customer_C1417,Wholesale,Mumbai,West Bengal,BRONZE
C4170,Customer_C4170,Wholesale,Bangalore,Maharashtra,GOLD
C4293,Customer_C4293,Retail,Bangalore,Karnataka,BRONZE
C4766,Customer_C4766,Nan,Delhi,Maharashtra,BRONZE
C5005,Customer_C5005,Retail,Bangalore,West Bengal,GOLD
C844,Customer_C844,Wholesale,Mumbai,Karnataka,BRONZE
C126,Customer_C126,Wholesale,Bangalore,Maharashtra,SILVER
C2335,Customer_C2335,Retail,Bangalore,Karnataka,GOLD
C1298,Customer_C1298,Retail,Delhi,Karnataka,GOLD
C1231,Customer_C1231,Retail,Delhi,Delhi,SILVER
C3647,Customer_C3647,Nan,Delhi,Maharashtra,GOLD
C3991,Customer_C3991,Nan,Mumbai,Karnataka,SILVER
C4925,Customer_C4925,Nan,Delhi,Delhi,NAN
C1604,Customer_C1604,Wholesale,Bangalore,Maharashtra,SILVER
C105,Customer_C105,Nan,Mumbai,Delhi,SILVER
C1910,Customer_C1910,Retail,Delhi,Maharashtra,SILVER
C3786,Customer_C3786,Retail,Kolkata,Delhi,GOLD
C4764,Customer_C4764,Nan,Nan,Delhi,BRONZE
C156,Customer_C156,Retail,Mumbai,Karnataka,SILVER
C4515,Customer_C4515,Wholesale,Delhi,West Bengal,BRONZE
C3364,Customer_C3364,Wholesale,Bangalore,Karnataka,GOLD
C4311,Customer_C4311,Wholesale,Nan,West Bengal,GOLD
C1769,Customer_C1769,Nan,Kolkata,West Bengal,SILVER
C5972,Customer_C5972,Retail,Bangalore,Karnataka,NAN
C1077,Customer_C1077,Nan,Nan,West Bengal,GOLD
C3598,Customer_C3598,Retail,Nan,West Bengal,GOLD
C5873,Customer_C5873,Retail,Kolkata,Karnataka,BRONZE
C2001,Customer_C2001,Retail,Kolkata,West Bengal,BRONZE
C1630,Customer_C1630,Nan,Delhi,Karnataka,GOLD
C4953,Customer_C4953,Wholesale,Kolkata,Karnataka,GOLD
C1348,Customer_C1348,Wholesale,Nan,West Bengal,SILVER
C3978,Customer_C3978,Nan,Kolkata,Maharashtra,NAN
C125,Customer_C125,Retail,Mumbai,Maharashtra,SILVER
C268,Customer_C268,Nan,Nan,Maharashtra,SILVER
C448,Customer_C448,Nan,Nan,Karnataka,SILVER
C5926,Customer_C5926,Retail,Nan,Delhi,GOLD
C4205,Customer_C4205,Wholesale,Nan,Delhi,GOLD
C3490,Customer_C3490,Wholesale,Delhi,West Bengal,GOLD
C3666,Customer_C3666,Retail,Bangalore,Maharashtra,NAN
C2450,Customer_C2450,Nan,Mumbai,Delhi,GOLD
C1854,Customer_C1854,Retail,Kolkata,Delhi,BRONZE
C3681,Customer_C3681,Nan,Kolkata,Maharashtra,SILVER
C321,Customer_C321,Retail,Kolkata,Maharashtra,NAN
C2512,Customer_C2512,Retail,Mumbai,West Bengal,NAN
C513,Customer_C513,Wholesale,Kolkata,West Bengal,SILVER
C2629,Customer_C2629,Retail,Bangalore,Karnataka,NAN
C3105,Customer_C3105,Retail,Kolkata,Delhi,GOLD
C474,Customer_C474,Retail,Bangalore,Maharashtra,GOLD
C3432,Customer_C3432,Retail,Kolkata,Karnataka,GOLD
C3839,Customer_C3839,Wholesale,Mumbai,Delhi,GOLD
C3069,Customer_C3069,Retail,Kolkata,Karnataka,SILVER
C3483,Customer_C3483,Wholesale,Kolkata,Delhi,NAN
C4324,Customer_C4324,Retail,Kolkata,West Bengal,GOLD
C5413,Customer_C5413,Wholesale,Delhi,Karnataka,SILVER
C3776,Customer_C3776,Wholesale,Bangalore,Karnataka,GOLD
C944,Customer_C944,Nan,Mumbai,Maharashtra,GOLD
C1921,Customer_C1921,Nan,Kolkata,Karnataka,GOLD
C1608,Customer_C1608,Wholesale,Nan,West Bengal,NAN
C3396,Customer_C3396,Nan,Nan,Delhi,BRONZE
C5933,Customer_C5933,Nan,Kolkata,Karnataka,BRONZE
C5392,Customer_C5392,Nan,Kolkata,Delhi,GOLD
C396,Customer_C396,Wholesale,Delhi,Delhi,NAN
C4658,Customer_C4658,Nan,Mumbai,West Bengal,BRONZE
C2551,Customer_C2551,Retail,Mumbai,Karnataka,SILVER
C4508,Customer_C4508,Nan,Kolkata,Maharashtra,GOLD
C2913,Customer_C2913,Wholesale,Bangalore,Maharashtra,NAN
C4730,Customer_C4730,Wholesale,Delhi,Maharashtra,SILVER
C2455,Customer_C2455,Nan,Kolkata,Maharashtra,GOLD
C1585,Customer_C1585,Wholesale,Delhi,Karnataka,BRONZE
C5796,Customer_C5796,Nan,Bangalore,West Bengal,GOLD
C3976,Customer_C3976,Wholesale,Mumbai,Maharashtra,NAN
C5184,Customer_C5184,Wholesale,Delhi,Delhi,BRONZE
C3097,Customer_C3097,Retail,Mumbai,West Bengal,GOLD
C4490,Customer_C4490,Retail,Nan,West Bengal,GOLD
C2794,Customer_C2794,Retail,Delhi,Delhi,SILVER
C411,Customer_C411,Nan,Nan,Delhi,SILVER
C3840,Customer_C3840,Nan,Kolkata,Karnataka,GOLD
C2402,Customer_C2402,Wholesale,Kolkata,West Bengal,NAN
C3237,Customer_C3237,Retail,Mumbai,Delhi,GOLD
C5137,Customer_C5137,Nan,Mumbai,Delhi,SILVER
C2976,Customer_C2976,Nan,Nan,Karnataka,SILVER
C1872,Customer_C1872,Wholesale,Bangalore,Delhi,BRONZE
C1300,Customer_C1300,Nan,Nan,Karnataka,SILVER
C2299,Customer_C2299,Wholesale,Delhi,Delhi,NAN
C3871,Customer_C3871,Retail,Kolkata,Delhi,SILVER
C4506,Customer_C4506,Retail,Delhi,West Bengal,SILVER
C1506,Customer_C1506,Retail,Nan,Maharashtra,GOLD
C4474,Customer_C4474,Nan,Kolkata,Maharashtra,GOLD
C2175,Customer_C2175,Nan,Mumbai,Delhi,SILVER
C4895,Customer_C4895,Retail,Kolkata,Karnataka,NAN
C3230,Customer_C3230,Wholesale,Mumbai,Maharashtra,SILVER
C151,Customer_C151,Retail,Delhi,West Bengal,NAN
C3739,Customer_C3739,Wholesale,Mumbai,Delhi,SILVER
C5111,Customer_C5111,Nan,Nan,Karnataka,GOLD
C5299,Customer_C5299,Wholesale,Delhi,Maharashtra,SILVER
C4482,Customer_C4482,Nan,Bangalore,Delhi,SILVER
C801,Customer_C801,Nan,Bangalore,West Bengal,BRONZE
C5160,Customer_C5160,Retail,Kolkata,West Bengal,SILVER
C1404,Customer_C1404,Retail,Mumbai,West Bengal,BRONZE
C3214,Customer_C3214,Wholesale,Delhi,Karnataka,SILVER
C2385,Customer_C2385,Nan,Delhi,Maharashtra,GOLD
C629,Customer_C629,Retail,Delhi,Karnataka,SILVER
C1029,Customer_C1029,Nan,Delhi,West Bengal,GOLD
C5501,Customer_C5501,Nan,Bangalore,Delhi,BRONZE
C5037,Customer_C5037,Wholesale,Nan,Karnataka,GOLD
C1565,Customer_C1565,Retail,Mumbai,West Bengal,BRONZE
C4567,Customer_C4567,Retail,Delhi,West Bengal,GOLD
C261,Customer_C261,Nan,Nan,Delhi,BRONZE
C4640,Customer_C4640,Retail,Delhi,Delhi,SILVER
C1004,Customer_C1004,Nan,Kolkata,Karnataka,GOLD
C3785,Customer_C3785,Wholesale,Mumbai,Maharashtra,SILVER
C335,Customer_C335,Wholesale,Nan,Delhi,GOLD
C52,Customer_C52,Wholesale,Kolkata,West Bengal,GOLD
C1890,Customer_C1890,Nan,Delhi,Maharashtra,BRONZE
C1000,Customer_C1000,Wholesale,Delhi,Karnataka,GOLD
C391,Customer_C391,Wholesale,Kolkata,Karnataka,GOLD
C4797,Customer_C4797,Retail,Delhi,West Bengal,BRONZE
C750,Customer_C750,Nan,Mumbai,Delhi,SILVER
C3688,Customer_C3688,Wholesale,Kolkata,West Bengal,GOLD
C3149,Customer_C3149,Retail,Nan,Maharashtra,GOLD
C5769,Customer_C5769,Nan,Delhi,Maharashtra,GOLD
C4289,Customer_C4289,Nan,Mumbai,West Bengal,GOLD
C2203,Customer_C2203,Retail,Delhi,Maharashtra,GOLD
C4871,Customer_C4871,Wholesale,Mumbai,Maharashtra,SILVER
C3358,Customer_C3358,Wholesale,Bangalore,Delhi,BRONZE
C3208,Customer_C3208,Retail,Bangalore,West Bengal,GOLD
C3738,Customer_C3738,Retail,Kolkata,Karnataka,SILVER
C2327,Customer_C2327,Nan,Kolkata,Delhi,SILVER
C5932,Customer_C5932,Nan,Kolkata,Delhi,SILVER
C3443,Customer_C3443,Wholesale,Bangalore,West Bengal,BRONZE
C1104,Customer_C1104,Nan,Delhi,Karnataka,SILVER
C1413,Customer_C1413,Wholesale,Delhi,Maharashtra,GOLD
C3336,Customer_C3336,Nan,Kolkata,Maharashtra,GOLD
C2444,Customer_C2444,Retail,Bangalore,Delhi,BRONZE
C1518,Customer_C1518,Nan,Mumbai,Karnataka,GOLD
C5966,Customer_C5966,Retail,Mumbai,Maharashtra,NAN
C659,Customer_C659,Retail,Delhi,Delhi,GOLD
C3818,Customer_C3818,Wholesale,Mumbai,West Bengal,SILVER
C5345,Customer_C5345,Wholesale,Nan,Delhi,NAN
C5122,Customer_C5122,Nan,Kolkata,West Bengal,BRONZE
C5687,Customer_C5687,Retail,Delhi,West Bengal,BRONZE
C684,Customer_C684,Retail,Mumbai,Karnataka,GOLD
C5559,Customer_C5559,Nan,Nan,West Bengal,GOLD
C3659,Customer_C3659,Nan,Delhi,Maharashtra,BRONZE
C2061,Customer_C2061,Wholesale,Bangalore,Maharashtra,SILVER
C5654,Customer_C5654,Nan,Kolkata,Karnataka,SILVER
C2269,Customer_C2269,Wholesale,Bangalore,Karnataka,NAN
C2858,Customer_C2858,Nan,Mumbai,Maharashtra,SILVER
C715,Customer_C715,Retail,Delhi,Karnataka,NAN
C2925,Customer_C2925,Wholesale,Mumbai,Maharashtra,BRONZE
C3480,Customer_C3480,Wholesale,Kolkata,West Bengal,GOLD
C5036,Customer_C5036,Wholesale,Mumbai,Karnataka,GOLD
C2575,Customer_C2575,Wholesale,Nan,West Bengal,SILVER
C5068,Customer_C5068,Nan,Nan,Delhi,SILVER
C1049,Customer_C1049,Nan,Kolkata,West Bengal,SILVER
C5525,Customer_C5525,Wholesale,Kolkata,Maharashtra,BRONZE
C1824,Customer_C1824,Retail,Nan,Delhi,GOLD
C3116,Customer_C3116,Retail,Kolkata,Karnataka,BRONZE
C5592,Customer_C5592,Retail,Nan,West Bengal,NAN
C3221,Customer_C3221,Nan,Mumbai,Maharashtra,BRONZE
C5921,Customer_C5921,Retail,Bangalore,West Bengal,NAN
C4840,Customer_C4840,Nan,Kolkata,Maharashtra,BRONZE
C1956,Customer_C1956,Nan,Bangalore,Karnataka,SILVER
C4320,Customer_C4320,Nan,Nan,Delhi,SILVER
C13,Customer_C13,Wholesale,Nan,Delhi,SILVER
C761,Customer_C761,Wholesale,Kolkata,Delhi,SILVER
C4854,Customer_C4854,Retail,Mumbai,Maharashtra,NAN
C4004,Customer_C4004,Nan,Nan,Delhi,GOLD
C2158,Customer_C2158,Nan,Mumbai,Karnataka,GOLD
C2923,Customer_C2923,Nan,Kolkata,Delhi,NAN
C1061,Customer_C1061,Nan,Mumbai,Karnataka,SILVER
C2101,Customer_C2101,Wholesale,Mumbai,Maharashtra,SILVER
C5676,Customer_C5676,Retail,Delhi,Maharashtra,BRONZE
C2114,Customer_C2114,Retail,Mumbai,Karnataka,GOLD
C462,Customer_C462,Wholesale,Delhi,West Bengal,NAN
C1516,Customer_C1516,Wholesale,Kolkata,Maharashtra,GOLD
C4059,Customer_C4059,Nan,Mumbai,Delhi,SILVER
C4856,Customer_C4856,Retail,Bangalore,Karnataka,SILVER
C2308,Customer_C2308,Nan,Kolkata,Maharashtra,SILVER
C931,Customer_C931,Retail,Kolkata,Maharashtra,SILVER
C5047,Customer_C5047,Wholesale,Kolkata,Karnataka,SILVER
C4702,Customer_C4702,Nan,Bangalore,West Bengal,SILVER
C4615,Customer_C4615,Wholesale,Delhi,West Bengal,BRONZE
C3747,Customer_C3747,Nan,Mumbai,Maharashtra,SILVER
C916,Customer_C916,Retail,Bangalore,Karnataka,GOLD
C5046,Customer_C5046,Wholesale,Kolkata,Delhi,NAN
C5251,Customer_C5251,Retail,Mumbai,Karnataka,NAN
C3095,Customer_C3095,Wholesale,Nan,West Bengal,SILVER
C818,Customer_C818,Nan,Mumbai,Delhi,NAN
C1841,Customer_C1841,Nan,Kolkata,Karnataka,SILVER
C382,Customer_C382,Retail,Delhi,Maharashtra,BRONZE
C4350,Customer_C4350,Wholesale,Delhi,Karnataka,SILVER
C2189,Customer_C2189,Nan,Kolkata,West Bengal,SILVER
C5483,Customer_C5483,Retail,Kolkata,West Bengal,SILVER
C3306,Customer_C3306,Wholesale,Kolkata,West Bengal,NAN
C3888,Customer_C3888,Nan,Mumbai,Karnataka,BRONZE
C2096,Customer_C2096,Wholesale,Bangalore,Delhi,BRONZE
C5407,Customer_C5407,Wholesale,Delhi,Maharashtra,NAN
C3707,Customer_C3707,Retail,Delhi,Delhi,SILVER
C1980,Customer_C1980,Wholesale,Mumbai,Karnataka,NAN
C4131,Customer_C4131,Nan,Kolkata,West Bengal,SILVER
C1725,Customer_C1725,Wholesale,Kolkata,Maharashtra,SILVER
C2608,Customer_C2608,Nan,Kolkata,Karnataka,GOLD
C1522,Customer_C1522,Wholesale,Bangalore,West Bengal,NAN
C1835,Customer_C1835,Retail,Delhi,Delhi,SILVER
C3090,Customer_C3090,Nan,Mumbai,West Bengal,GOLD
C407,Customer_C407,Wholesale,Kolkata,Karnataka,NAN
C483,Customer_C483,Retail,Mumbai,Karnataka,NAN
C5140,Customer_C5140,Nan,Nan,Delhi,SILVER
C3292,Customer_C3292,Retail,Mumbai,Karnataka,GOLD
C592,Customer_C592,Wholesale,Nan,Karnataka,GOLD
C2685,Customer_C2685,Nan,Nan,Maharashtra,NAN
C5849,Customer_C5849,Retail,Bangalore,Karnataka,SILVER
C4036,Customer_C4036,Nan,Bangalore,West Bengal,SILVER
C1874,Customer_C1874,Nan,Kolkata,Karnataka,BRONZE
C3262,Customer_C3262,Nan,Delhi,Maharashtra,SILVER
C3328,Customer_C3328,Wholesale,Bangalore,Maharashtra,SILVER
C2527,Customer_C2527,Wholesale,Kolkata,Delhi,BRONZE
C2474,Customer_C2474,Retail,Bangalore,Karnataka,SILVER
C3849,Customer_C3849,Wholesale,Mumbai,Maharashtra,GOLD
C4861,Customer_C4861,Wholesale,Mumbai,Karnataka,NAN
C4883,Customer_C4883,Retail,Mumbai,Maharashtra,GOLD
C4983,Customer_C4983,Wholesale,Mumbai,West Bengal,SILVER
C4718,Customer_C4718,Nan,Kolkata,West Bengal,GOLD
C1829,Customer_C1829,Retail,Bangalore,Karnataka,GOLD
C3422,Customer_C3422,Nan,Mumbai,Delhi,NAN
C5665,Customer_C5665,Nan,Kolkata,Delhi,NAN
C3302,Customer_C3302,Nan,Mumbai,Delhi,GOLD
C2400,Customer_C2400,Nan,Nan,Delhi,BRONZE
C2562,Customer_C2562,Wholesale,Kolkata,Delhi,BRONZE
C1884,Customer_C1884,Retail,Kolkata,Delhi,SILVER
C1244,Customer_C1244,Nan,Mumbai,Delhi,BRONZE
C2182,Customer_C2182,Wholesale,Nan,Delhi,SILVER
C2292,Customer_C2292,Wholesale,Delhi,Karnataka,GOLD
C1475,Customer_C1475,Wholesale,Delhi,Karnataka,SILVER
C3613,Customer_C3613,Wholesale,Delhi,Maharashtra,NAN
C2148,Customer_C2148,Wholesale,Delhi,West Bengal,BRONZE
C924,Customer_C924,Retail,Nan,Maharashtra,GOLD
C2797,Customer_C2797,Retail,Kolkata,Karnataka,GOLD
C2037,Customer_C2037,Retail,Mumbai,West Bengal,NAN
C551,Customer_C551,Retail,Delhi,Delhi,NAN
C4843,Customer_C4843,Nan,Mumbai,Maharashtra,BRONZE
C4548,Customer_C4548,Nan,Mumbai,West Bengal,BRONZE
C4415,Customer_C4415,Retail,Mumbai,West Bengal,GOLD
C154,Customer_C154,Wholesale,Kolkata,Karnataka,SILVER
C1023,Customer_C1023,Retail,Kolkata,Karnataka,NAN
C4997,Customer_C4997,Retail,Mumbai,Karnataka,SILVER
C500,Customer_C500,Wholesale,Nan,West Bengal,SILVER
C1080,Customer_C1080,Nan,Nan,Karnataka,SILVER
C2273,Customer_C2273,Wholesale,Mumbai,Maharashtra,GOLD
C873,Customer_C873,Retail,Kolkata,Maharashtra,NAN
C494,Customer_C494,Wholesale,Kolkata,Delhi,NAN
C2237,Customer_C2237,Retail,Delhi,West Bengal,SILVER
C2617,Customer_C2617,Wholesale,Delhi,Karnataka,GOLD
C3192,Customer_C3192,Wholesale,Bangalore,West Bengal,NAN
C3754,Customer_C3754,Nan,Delhi,West Bengal,NAN
C5274,Customer_C5274,Nan,Nan,Delhi,GOLD
C3042,Customer_C3042,Nan,Mumbai,Karnataka,NAN
C3084,Customer_C3084,Retail,Bangalore,Delhi,SILVER
C2168,Customer_C2168,Nan,Delhi,Delhi,GOLD
C1016,Customer_C1016,Retail,Delhi,Maharashtra,SILVER
C1741,Customer_C1741,Wholesale,Delhi,Maharashtra,GOLD
C926,Customer_C926,Retail,Kolkata,West Bengal,SILVER
C608,Customer_C608,Wholesale,Nan,Karnataka,SILVER
C3091,Customer_C3091,Wholesale,Bangalore,West Bengal,SILVER
C5541,Customer_C5541,Nan,Mumbai,Karnataka,NAN
C118,Customer_C118,Retail,Delhi,Maharashtra,SILVER
C1112,Customer_C1112,Nan,Nan,Karnataka,NAN
C4570,Customer_C4570,Wholesale,Nan,Delhi,BRONZE
C3376,Customer_C3376,Wholesale,Mumbai,West Bengal,SILVER
C3815,Customer_C3815,Wholesale,Kolkata,Maharashtra,GOLD
C439,Customer_C439,Wholesale,Delhi,West Bengal,SILVER
C2595,Customer_C2595,Nan,Nan,Karnataka,GOLD
C1011,Customer_C1011,Retail,Delhi,Maharashtra,GOLD
C1840,Customer_C1840,Nan,Mumbai,Delhi,BRONZE
C3117,Customer_C3117,Retail,Bangalore,West Bengal,SILVER
C3354,Customer_C3354,Wholesale,Delhi,West Bengal,SILVER
C4356,Customer_C4356,Wholesale,Delhi,Delhi,NAN
C1801,Customer_C1801,Retail,Nan,Karnataka,SILVER
C830,Customer_C830,Nan,Mumbai,West Bengal,SILVER
C4470,Customer_C4470,Wholesale,Delhi,Karnataka,SILVER
C70,Customer_C70,Retail,Nan,Maharashtra,BRONZE
C4826,Customer_C4826,Wholesale,Bangalore,Maharashtra,BRONZE
C1726,Customer_C1726,Wholesale,Nan,Delhi,NAN
C5530,Customer_C5530,Retail,Nan,West Bengal,GOLD
C930,Customer_C930,Wholesale,Bangalore,Karnataka,GOLD
C5600,Customer_C5600,Wholesale,Mumbai,Maharashtra,GOLD
C2410,Customer_C2410,Wholesale,Kolkata,West Bengal,GOLD
C4920,Customer_C4920,Nan,Kolkata,Karnataka,SILVER
C312,Customer_C312,Nan,Bangalore,Maharashtra,SILVER
C1916,Customer_C1916,Wholesale,Kolkata,Karnataka,BRONZE
C3014,Customer_C3014,Nan,Nan,Maharashtra,SILVER
C5890,Customer_C5890,Wholesale,Bangalore,West Bengal,NAN
C4441,Customer_C4441,Retail,Delhi,Karnataka,GOLD
C3304,Customer_C3304,Nan,Bangalore,West Bengal,SILVER
C3723,Customer_C3723,Wholesale,Bangalore,West Bengal,GOLD
C5773,Customer_C5773,Nan,Delhi,Maharashtra,SILVER
C5595,Customer_C5595,Retail,Nan,Delhi,SILVER
C1102,Customer_C1102,Nan,Mumbai,Maharashtra,SILVER
C3875,Customer_C3875,Wholesale,Bangalore,West Bengal,SILVER
C2022,Customer_C2022,Nan,Kolkata,Delhi,BRONZE
C209,Customer_C209,Retail,Mumbai,Karnataka,GOLD
C4783,Customer_C4783,Wholesale,Mumbai,West Bengal,GOLD
C4577,Customer_C4577,Wholesale,Mumbai,Delhi,GOLD
C3028,Customer_C3028,Retail,Delhi,Karnataka,GOLD
C1526,Customer_C1526,Nan,Mumbai,West Bengal,GOLD
C3907,Customer_C3907,Retail,Nan,Delhi,SILVER
C443,Customer_C443,Wholesale,Nan,Maharashtra,SILVER
C1180,Customer_C1180,Nan,Nan,Delhi,NAN
C2730,Customer_C2730,Nan,Mumbai,Karnataka,GOLD
C1779,Customer_C1779,Retail,Kolkata,Karnataka,NAN
C3940,Customer_C3940,Retail,Delhi,Delhi,NAN
C3535,Customer_C3535,Retail,Nan,Maharashtra,SILVER
C262,Customer_C262,Retail,Kolkata,Delhi,NAN
C2667,Customer_C2667,Wholesale,Kolkata,Delhi,GOLD
C1426,Customer_C1426,Retail,Kolkata,Delhi,SILVER
C5143,Customer_C5143,Nan,Delhi,Delhi,NAN
C4306,Customer_C4306,Wholesale,Bangalore,Maharashtra,BRONZE
C2970,Customer_C2970,Nan,Bangalore,Maharashtra,SILVER
C5793,Customer_C5793,Wholesale,Bangalore,West Bengal,NAN
C5336,Customer_C5336,Wholesale,Delhi,Maharashtra,NAN
C4744,Customer_C4744,Wholesale,Kolkata,Delhi,BRONZE
C5872,Customer_C5872,Retail,Bangalore,Karnataka,SILVER
C4810,Customer_C4810,Retail,Nan,Karnataka,GOLD
C2345,Customer_C2345,Retail,Mumbai,Karnataka,GOLD
C102,Customer_C102,Wholesale,Mumbai,Maharashtra,GOLD
C4852,Customer_C4852,Wholesale,Mumbai,West Bengal,NAN
C3010,Customer_C3010,Retail,Kolkata,Delhi,GOLD
C5329,Customer_C5329,Nan,Nan,Delhi,GOLD
C4369,Customer_C4369,Retail,Mumbai,Delhi,BRONZE
C4300,Customer_C4300,Retail,Mumbai,Maharashtra,NAN
C4836,Customer_C4836,Nan,Kolkata,Delhi,SILVER
C2632,Customer_C2632,Nan,Mumbai,Maharashtra,GOLD
C3822,Customer_C3822,Nan,Delhi,Maharashtra,BRONZE
C815,Customer_C815,Wholesale,Delhi,Karnataka,BRONZE
C3282,Customer_C3282,Wholesale,Kolkata,Maharashtra,GOLD
C3287,Customer_C3287,Retail,Kolkata,West Bengal,SILVER
C5732,Customer_C5732,Retail,Mumbai,West Bengal,GOLD
C1456,Customer_C1456,Retail,Bangalore,Karnataka,GOLD
C392,Customer_C392,Retail,Mumbai,West Bengal,SILVER
C1883,Customer_C1883,Nan,Bangalore,Delhi,GOLD
C1998,Customer_C1998,Retail,Kolkata,Maharashtra,BRONZE
C3051,Customer_C3051,Wholesale,Bangalore,Maharashtra,GOLD
C3154,Customer_C3154,Wholesale,Mumbai,Maharashtra,NAN
C4714,Customer_C4714,Wholesale,Bangalore,Maharashtra,BRONZE
C1394,Customer_C1394,Wholesale,Delhi,Maharashtra,NAN
C1837,Customer_C1837,Retail,Bangalore,Maharashtra,NAN
C5509,Customer_C5509,Wholesale,Bangalore,Maharashtra,NAN
C3502,Customer_C3502,Retail,Bangalore,Maharashtra,SILVER
C2210,Customer_C2210,Retail,Delhi,Maharashtra,GOLD
C2844,Customer_C2844,Nan,Nan,West Bengal,GOLD
C2170,Customer_C2170,Nan,Kolkata,West Bengal,BRONZE
C275,Customer_C275,Wholesale,Mumbai,Karnataka,SILVER
C5635,Customer_C5635,Wholesale,Delhi,Karnataka,NAN
C4707,Customer_C4707,Nan,Mumbai,Maharashtra,SILVER
C5024,Customer_C5024,Nan,Kolkata,Delhi,GOLD
C4225,Customer_C4225,Nan,Bangalore,Maharashtra,NAN
C640,Customer_C640,Wholesale,Mumbai,Maharashtra,SILVER
C1462,Customer_C1462,Wholesale,Delhi,Karnataka,SILVER
C5587,Customer_C5587,Wholesale,Mumbai,Karnataka,SILVER
C4135,Customer_C4135,Nan,Nan,West Bengal,SILVER
C3701,Customer_C3701,Nan,Delhi,Delhi,NAN
C3093,Customer_C3093,Nan,Kolkata,Karnataka,SILVER
C2954,Customer_C2954,Retail,Bangalore,Karnataka,SILVER
C3181,Customer_C3181,Retail,Bangalore,Delhi,SILVER
C265,Customer_C265,Nan,Kolkata,West Bengal,NAN
C3391,Customer_C3391,Nan,Kolkata,Maharashtra,GOLD
C914,Customer_C914,Wholesale,Delhi,Karnataka,SILVER
C2264,Customer_C2264,Nan,Nan,Maharashtra,SILVER
C3061,Customer_C3061,Wholesale,Mumbai,Maharashtra,BRONZE
C5523,Customer_C5523,Wholesale,Mumbai,West Bengal,NAN
C5121,Customer_C5121,Nan,Bangalore,Delhi,GOLD
C3478,Customer_C3478,Wholesale,Bangalore,West Bengal,GOLD
C4291,Customer_C4291,Retail,Kolkata,West Bengal,SILVER
C4164,Customer_C4164,Wholesale,Nan,Delhi,GOLD
C1347,Customer_C1347,Retail,Bangalore,West Bengal,GOLD
