payment_id,order_id,payment_method,payment_status,payment_amount,payment_date,order_amount,order_status,_merge,order_exists,amount_match,payment_success,record_status
P7390,1844,UPI,SUCCESS,872.0,2026-01-08,3479.0,CANCELLED,both,True,False,True,INVALID
P7391,6425,CARD,FAILED,,2026-01-06,,,left_only,False,False,False,INVALID
P7392,2287,COD,FAILED,-100.0,2025-12-22,,,left_only,False,False,False,INVALID
P7393,8411,COD,SUCCESS,2902.0,2026-01-10,1609.0,PENDING,both,True,False,True,INVALID
P7394,779,COD,SUCCESS,-100.0,2026-01-06,,,left_only,False,False,True,INVALID
P7395,2560,CARD,FAILED,-100.0,2025-12-18,,,left_only,False,False,False,INVALID
P7396,2616,CARD,SUCCESS,,2025-12-29,,,left_only,False,False,True,INVALID
P7397,1351,COD,FAILED,4895.0,2026-01-02,3933.0,APPROVED,both,True,False,False,INVALID
P7398,2370,UPI,FAILED,4127.0,2025-12-30,,,left_only,False,False,False,INVALID
P7399,3320,COD,FAILED,-100.0,2025-12-26,,,left_only,False,False,False,INVALID
P7400,5018,UPI,FAILED,-100.0,2026-01-05,,,left_only,False,False,False,INVALID
P7401,2147,COD,SUCCESS,,2025-12-29,,,left_only,False,False,True,INVALID
P7402,6251,CARD,FAILED,3225.0,2026-01-02,,,left_only,False,False,False,INVALID
P7403,3120,COD,SUCCESS,2824.0,2025-12-29,,,left_only,False,False,True,INVALID
P7404,8674,COD,FAILED,2820.0,2025-12-22,4386.0,PENDING,both,True,False,False,INVALID
P7405,7532,COD,FAILED,,2026-01-10,2760.0,,both,True,False,False,INVALID
P7406,8465,CARD,SUCCESS,3097.0,2025-12-27,,,left_only,False,False,True,INVALID
P7407,9303,CARD,SUCCESS,,2025-12-24,,,left_only,False,False,True,INVALID
P7408,7579,UPI,SUCCESS,-100.0,2026-01-11,,,left_only,False,False,True,INVALID
P7409,7305,UPI,SUCCESS,,2025-12-29,,,left_only,False,False,True,INVALID
P7410,5703,COD,FAILED,-100.0,2025-12-23,,,left_only,False,False,False,INVALID
P7411,1995,CARD,FAILED,2643.0,2026-01-07,,,left_only,False,False,False,INVALID
P7412,6502,CARD,FAILED,,2025-12-30,,,left_only,False,False,False,INVALID
P7413,6546,CARD,SUCCESS,2057.0,2025-12-24,,,left_only,False,False,True,INVALID
P7414,3004,UPI,FAILED,,2025-12-17,,,left_only,False,False,False,INVALID
P7415,951,UPI,SUCCESS,-100.0,2025-12-28,1668.0,PENDING,both,True,False,True,INVALID
P7416,8607,UPI,SUCCESS,,2025-12-16,,,left_only,False,False,True,INVALID
P7417,8485,COD,FAILED,1575.0,2025-12-14,3232.0,PENDING,both,True,False,False,INVALID
P7418,225,COD,SUCCESS,1800.0,2026-01-09,,,left_only,False,False,True,INVALID
P7419,9771,UPI,SUCCESS,-100.0,2026-01-02,,,left_only,False,False,True,INVALID
P7420,7498,UPI,FAILED,3506.0,2026-01-09,,,left_only,False,False,False,INVALID
P7421,137,UPI,SUCCESS,3505.0,2025-12-22,,,left_only,False,False,True,INVALID
P7422,2081,COD,FAILED,-100.0,2025-12-31,,,left_only,False,False,False,INVALID
P7423,2275,UPI,SUCCESS,,2026-01-12,,,left_only,False,False,True,INVALID
P7424,1200,CARD,SUCCESS,,2026-01-05,,,left_only,False,False,True,INVALID
P7425,2532,UPI,SUCCESS,1196.0,2025-12-17,,,left_only,False,False,True,INVALID
P7426,4126,CARD,SUCCESS,,2026-01-02,,,left_only,False,False,True,INVALID
P7427,5081,COD,FAILED,3213.0,2026-01-04,,,left_only,False,False,False,INVALID
P7428,449,COD,FAILED,,2025-12-31,,,left_only,False,False,False,INVALID
P7429,9343,COD,SUCCESS,2681.0,2025-12-31,,,left_only,False,False,True,INVALID
P7430,7991,COD,FAILED,,2025-12-18,,,left_only,False,False,False,INVALID
P7431,9517,CARD,FAILED,1999.0,2026-01-13,4548.0,CANCELLED,both,True,False,False,INVALID
P7432,2284,CARD,SUCCESS,1918.0,2025-12-20,,,left_only,False,False,True,INVALID
P7433,1090,UPI,FAILED,987.0,2025-12-14,,,left_only,False,False,False,INVALID
P7434,667,UPI,SUCCESS,4099.0,2025-12-14,,,left_only,False,False,True,INVALID
P7435,3997,CARD,FAILED,-100.0,2025-12-23,,,left_only,False,False,False,INVALID
P7436,6365,UPI,FAILED,-100.0,2025-12-22,,,left_only,False,False,False,INVALID
P7437,3671,UPI,SUCCESS,845.0,2026-01-01,,,left_only,False,False,True,INVALID
P7438,9986,UPI,SUCCESS,2625.0,2026-01-02,,,left_only,False,False,True,INVALID
P7439,3075,CARD,SUCCESS,-100.0,2025-12-28,,,left_only,False,False,True,INVALID
P7440,4399,CARD,SUCCESS,2726.0,2026-01-01,,,left_only,False,False,True,INVALID
P7441,9335,CARD,FAILED,2965.0,2026-01-05,,,left_only,False,False,False,INVALID
P7442,4978,UPI,SUCCESS,1719.0,2026-01-04,,,left_only,False,False,True,INVALID
P7443,6952,COD,SUCCESS,965.0,2025-12-30,,,left_only,False,False,True,INVALID
P7444,9791,CARD,SUCCESS,-100.0,2026-01-04,,,left_only,False,False,True,INVALID
P7445,7693,UPI,SUCCESS,565.0,2025-12-19,,,left_only,False,False,True,INVALID
P7446,4679,COD,SUCCESS,,2025-12-15,,,left_only,False,False,True,INVALID
P7447,1112,COD,SUCCESS,-100.0,2025-12-22,2576.0,,both,True,False,True,INVALID
P7448,340,UPI,SUCCESS,1527.0,2026-01-06,,,left_only,False,False,True,INVALID
P7449,9367,COD,SUCCESS,2163.0,2026-01-07,,,left_only,False,False,True,INVALID
P7450,938,COD,SUCCESS,,2025-12-17,2154.0,PENDING,both,True,False,True,INVALID
P7451,2729,CARD,SUCCESS,1120.0,2025-12-15,2681.0,CANCELLED,both,True,False,True,INVALID
P7452,2619,CARD,SUCCESS,4696.0,2026-01-05,,,left_only,False,False,True,INVALID
P7453,4558,COD,FAILED,-100.0,2025-12-20,,,left_only,False,False,False,INVALID
P7454,6847,CARD,SUCCESS,-100.0,2025-12-23,,,left_only,False,False,True,INVALID
P7455,1160,UPI,SUCCESS,,2026-01-08,,,left_only,False,False,True,INVALID
P7456,5538,COD,FAILED,-100.0,2026-01-11,,,left_only,False,False,False,INVALID
P7457,7342,COD,FAILED,-100.0,2026-01-13,,,left_only,False,False,False,INVALID
P7458,8834,CARD,FAILED,-100.0,2026-01-01,,,left_only,False,False,False,INVALID
P7459,4789,UPI,SUCCESS,-100.0,2025-12-14,,,left_only,False,False,True,INVALID
P7460,6450,CARD,FAILED,-100.0,2026-01-08,,,left_only,False,False,False,INVALID
P7461,2152,COD,SUCCESS,-100.0,2026-01-01,,,left_only,False,False,True,INVALID
P7462,5398,UPI,SUCCESS,3777.0,2026-01-08,,,left_only,False,False,True,INVALID
P7463,6720,COD,FAILED,2751.0,2025-12-19,,,left_only,False,False,False,INVALID
P7464,6346,COD,SUCCESS,,2025-12-16,,,left_only,False,False,True,INVALID
P7465,4767,UPI,FAILED,1880.0,2026-01-07,,,left_only,False,False,False,INVALID
P7466,9787,CARD,FAILED,-100.0,2025-12-26,,,left_only,False,False,False,INVALID
P7467,3220,COD,FAILED,2138.0,2026-01-06,,,left_only,False,False,False,INVALID
P7468,2834,CARD,SUCCESS,4442.0,2025-12-25,,,left_only,False,False,True,INVALID
P7469,1289,COD,SUCCESS,878.0,2026-01-03,1923.0,,both,True,False,True,INVALID
P7470,3142,UPI,SUCCESS,4480.0,2026-01-11,,,left_only,False,False,True,INVALID
P7471,9596,COD,SUCCESS,1996.0,2025-12-25,,,left_only,False,False,True,INVALID
P7472,7477,UPI,FAILED,-100.0,2026-01-09,,,left_only,False,False,False,INVALID
P7473,4583,COD,FAILED,-100.0,2026-01-08,964.0,PENDING,both,True,False,False,INVALID
P7474,3808,UPI,SUCCESS,-100.0,2025-12-26,,,left_only,False,False,True,INVALID
P7475,8904,CARD,FAILED,-100.0,2025-12-16,,,left_only,False,False,False,INVALID
P7476,2901,UPI,FAILED,2597.0,2026-01-12,,,left_only,False,False,False,INVALID
P7477,7770,UPI,SUCCESS,3535.0,2025-12-25,,,left_only,False,False,True,INVALID
P7478,216,UPI,FAILED,-100.0,2025-12-15,,,left_only,False,False,False,INVALID
P7479,2639,COD,FAILED,,2026-01-09,3213.0,,both,True,False,False,INVALID
P7480,7703,COD,SUCCESS,-100.0,2025-12-31,,,left_only,False,False,True,INVALID
P7481,8887,CARD,SUCCESS,-100.0,2026-01-07,,,left_only,False,False,True,INVALID
P7482,7797,CARD,FAILED,,2025-12-28,1332.0,PENDING,both,True,False,False,INVALID
P7483,4083,COD,FAILED,-100.0,2025-12-29,1034.0,CANCELLED,both,True,False,False,INVALID
P7484,1831,COD,FAILED,,2025-12-26,,,left_only,False,False,False,INVALID
P7485,1978,COD,FAILED,,2025-12-28,,,left_only,False,False,False,INVALID
P7486,8868,CARD,SUCCESS,4232.0,2025-12-15,,,left_only,False,False,True,INVALID
P7487,1077,COD,FAILED,3701.0,2026-01-04,,,left_only,False,False,False,INVALID
P7488,1458,COD,FAILED,3982.0,2025-12-15,,,left_only,False,False,False,INVALID
P7489,8960,CARD,FAILED,4095.0,2025-12-17,,,left_only,False,False,False,INVALID
P7490,8308,CARD,FAILED,-100.0,2026-01-13,3442.0,APPROVED,both,True,False,False,INVALID
P7491,2057,UPI,FAILED,920.0,2026-01-09,4527.0,,both,True,False,False,INVALID
P7492,4346,COD,FAILED,2746.0,2026-01-09,,,left_only,False,False,False,INVALID
P7493,6817,UPI,FAILED,,2025-12-30,,,left_only,False,False,False,INVALID
P7494,821,COD,FAILED,-100.0,2025-12-22,,,left_only,False,False,False,INVALID
P7495,5516,CARD,FAILED,2707.0,2026-01-03,,,left_only,False,False,False,INVALID
P7496,9722,COD,FAILED,2039.0,2026-01-02,,,left_only,False,False,False,INVALID
P7497,4142,CARD,FAILED,-100.0,2025-12-18,,,left_only,False,False,False,INVALID
P7498,1054,UPI,SUCCESS,2029.0,2025-12-18,4920.0,PENDING,both,True,False,True,INVALID
P7499,1316,UPI,FAILED,-100.0,2025-12-14,1482.0,APPROVED,both,True,False,False,INVALID
P7500,4862,COD,FAILED,645.0,2025-12-28,2793.0,CANCELLED,both,True,False,False,INVALID
P7501,6867,UPI,SUCCESS,-100.0,2026-01-05,2727.0,,both,True,False,True,INVALID
P7502,502,COD,FAILED,4685.0,2026-01-12,,,left_only,False,False,False,INVALID
P7503,4992,UPI,FAILED,,2026-01-05,,,left_only,False,False,False,INVALID
P7504,5162,COD,FAILED,-100.0,2025-12-18,2366.0,PENDING,both,True,False,False,INVALID
P7505,5005,UPI,FAILED,,2025-12-15,2637.0,APPROVED,both,True,False,False,INVALID
P7506,4553,COD,FAILED,,2025-12-23,,,left_only,False,False,False,INVALID
P7507,6276,CARD,FAILED,-100.0,2026-01-06,,,left_only,False,False,False,INVALID
P7508,512,CARD,SUCCESS,3079.0,2025-12-24,,,left_only,False,False,True,INVALID
P7509,8582,CARD,SUCCESS,,2025-12-20,,,left_only,False,False,True,INVALID
P7510,6808,UPI,SUCCESS,4734.0,2026-01-04,,,left_only,False,False,True,INVALID
P7511,5202,UPI,SUCCESS,4789.0,2026-01-10,,,left_only,False,False,True,INVALID
P7512,7679,COD,FAILED,-100.0,2026-01-08,,,left_only,False,False,False,INVALID
P7513,7542,UPI,FAILED,960.0,2026-01-04,2284.0,PENDING,both,True,False,False,INVALID
P7514,1542,COD,FAILED,3928.0,2025-12-26,,,left_only,False,False,False,INVALID
P7515,3795,UPI,SUCCESS,1363.0,2025-12-22,,,left_only,False,False,True,INVALID
P7516,4866,UPI,SUCCESS,1888.0,2025-12-19,,,left_only,False,False,True,INVALID
P7517,4865,COD,SUCCESS,537.0,2026-01-04,1578.0,APPROVED,both,True,False,True,INVALID
P7518,4232,COD,FAILED,,2025-12-23,,,left_only,False,False,False,INVALID
P7519,1504,COD,SUCCESS,4658.0,2026-01-05,4176.0,PENDING,both,True,False,True,INVALID
P7520,8093,CARD,SUCCESS,,2025-12-30,,,left_only,False,False,True,INVALID
P7521,5767,CARD,SUCCESS,-100.0,2025-12-20,,,left_only,False,False,True,INVALID
P7522,6590,COD,FAILED,,2025-12-26,,,left_only,False,False,False,INVALID
P7523,9764,UPI,FAILED,2351.0,2025-12-23,,,left_only,False,False,False,INVALID
P7524,2957,CARD,FAILED,-100.0,2025-12-17,,,left_only,False,False,False,INVALID
P7525,9788,CARD,FAILED,-100.0,2026-01-04,,,left_only,False,False,False,INVALID
P7526,8510,UPI,FAILED,-100.0,2026-01-10,,,left_only,False,False,False,INVALID
P7527,7631,CARD,FAILED,,2025-12-21,,,left_only,False,False,False,INVALID
P7528,4977,COD,SUCCESS,852.0,2025-12-17,,,left_only,False,False,True,INVALID
P7529,3211,UPI,SUCCESS,-100.0,2025-12-21,,,left_only,False,False,True,INVALID
P7530,6276,UPI,SUCCESS,3180.0,2025-12-27,,,left_only,False,False,True,INVALID
P7531,2079,CARD,SUCCESS,-100.0,2026-01-01,,,left_only,False,False,True,INVALID
P7532,5900,CARD,FAILED,3928.0,2025-12-14,,,left_only,False,False,False,INVALID
P7533,8367,COD,SUCCESS,,2025-12-26,3550.0,PENDING,both,True,False,True,INVALID
P7534,9327,UPI,FAILED,-100.0,2026-01-06,837.0,,both,True,False,False,INVALID
P7535,1281,CARD,SUCCESS,-100.0,2025-12-30,547.0,PENDING,both,True,False,True,INVALID
P7536,2346,UPI,FAILED,582.0,2025-12-14,,,left_only,False,False,False,INVALID
P7537,1681,CARD,FAILED,,2026-01-04,,,left_only,False,False,False,INVALID
P7538,4062,COD,FAILED,-100.0,2025-12-15,,,left_only,False,False,False,INVALID
P7539,3367,CARD,SUCCESS,3107.0,2025-12-16,,,left_only,False,False,True,INVALID
P7540,9679,CARD,FAILED,4046.0,2026-01-13,,,left_only,False,False,False,INVALID
P7541,4987,CARD,FAILED,,2026-01-07,,,left_only,False,False,False,INVALID
P7542,9206,COD,SUCCESS,,2025-12-22,,,left_only,False,False,True,INVALID
P7543,9535,COD,FAILED,684.0,2025-12-25,,,left_only,False,False,False,INVALID
P7544,3347,UPI,FAILED,-100.0,2025-12-26,,,left_only,False,False,False,INVALID
P7545,8630,UPI,SUCCESS,,2025-12-22,,,left_only,False,False,True,INVALID
P7546,1714,CARD,FAILED,,2025-12-22,,,left_only,False,False,False,INVALID
P7547,4646,UPI,SUCCESS,,2026-01-05,,,left_only,False,False,True,INVALID
P7548,5468,COD,SUCCESS,2237.0,2026-01-01,1657.0,,both,True,False,True,INVALID
P7549,7484,COD,SUCCESS,1523.0,2026-01-04,,,left_only,False,False,True,INVALID
P7550,7761,COD,FAILED,-100.0,2025-12-30,,,left_only,False,False,False,INVALID
P7551,422,UPI,SUCCESS,1853.0,2025-12-26,,,left_only,False,False,True,INVALID
P7552,8092,UPI,SUCCESS,,2025-12-25,,,left_only,False,False,True,INVALID
P7553,9639,CARD,FAILED,4603.0,2026-01-02,,,left_only,False,False,False,INVALID
P7554,150,UPI,SUCCESS,-100.0,2025-12-22,,,left_only,False,False,True,INVALID
P7555,3551,UPI,SUCCESS,,2026-01-12,,,left_only,False,False,True,INVALID
P7556,1060,COD,FAILED,,2025-12-14,,,left_only,False,False,False,INVALID
P7557,8104,COD,SUCCESS,,2025-12-20,3661.0,CANCELLED,both,True,False,True,INVALID
P7558,6982,COD,SUCCESS,851.0,2026-01-03,,,left_only,False,False,True,INVALID
P7559,6849,UPI,FAILED,1602.0,2025-12-22,,,left_only,False,False,False,INVALID
P7560,7598,CARD,SUCCESS,,2026-01-11,,,left_only,False,False,True,INVALID
P7561,1398,UPI,SUCCESS,1273.0,2025-12-22,,,left_only,False,False,True,INVALID
P7562,2170,CARD,SUCCESS,-100.0,2025-12-16,,,left_only,False,False,True,INVALID
P7563,7955,COD,FAILED,,2025-12-30,,,left_only,False,False,False,INVALID
P7564,4836,UPI,FAILED,-100.0,2026-01-02,1390.0,,both,True,False,False,INVALID
P7565,2742,UPI,SUCCESS,,2026-01-08,,,left_only,False,False,True,INVALID
P7566,8246,COD,SUCCESS,,2025-12-15,,,left_only,False,False,True,INVALID
P7567,6708,CARD,SUCCESS,2744.0,2025-12-22,,,left_only,False,False,True,INVALID
P7568,4151,UPI,SUCCESS,-100.0,2026-01-04,,,left_only,False,False,True,INVALID
P7569,5214,COD,SUCCESS,,2025-12-24,,,left_only,False,False,True,INVALID
P7570,6593,CARD,SUCCESS,1608.0,2026-01-02,,,left_only,False,False,True,INVALID
P7571,1749,UPI,SUCCESS,,2026-01-08,,,left_only,False,False,True,INVALID
P7572,3972,COD,SUCCESS,,2025-12-20,,,left_only,False,False,True,INVALID
P7573,5410,CARD,SUCCESS,3076.0,2025-12-27,,,left_only,False,False,True,INVALID
P7574,2662,UPI,FAILED,-100.0,2025-12-22,2890.0,APPROVED,both,True,False,False,INVALID
P7575,9099,COD,FAILED,-100.0,2025-12-28,,,left_only,False,False,False,INVALID
P7576,2814,COD,SUCCESS,-100.0,2025-12-31,,,left_only,False,False,True,INVALID
P7577,6743,COD,SUCCESS,689.0,2025-12-28,,,left_only,False,False,True,INVALID
P7578,3524,COD,FAILED,3916.0,2025-12-14,,,left_only,False,False,False,INVALID
P7579,5301,UPI,SUCCESS,1170.0,2025-12-19,,,left_only,False,False,True,INVALID
P7580,7678,UPI,FAILED,,2025-12-18,,,left_only,False,False,False,INVALID
P7581,2639,COD,FAILED,4121.0,2026-01-04,3213.0,,both,True,False,False,INVALID
P7582,9286,UPI,SUCCESS,2000.0,2026-01-13,,,left_only,False,False,True,INVALID
P7583,8077,CARD,SUCCESS,-100.0,2026-01-11,3580.0,PENDING,both,True,False,True,INVALID
P7584,9,UPI,FAILED,2454.0,2026-01-02,,,left_only,False,False,False,INVALID
P7585,3133,CARD,SUCCESS,2314.0,2026-01-08,,,left_only,False,False,True,INVALID
P7586,6634,COD,FAILED,3453.0,2026-01-12,,,left_only,False,False,False,INVALID
P7587,611,COD,FAILED,1672.0,2025-12-21,,,left_only,False,False,False,INVALID
P7588,8125,COD,FAILED,1386.0,2026-01-08,,,left_only,False,False,False,INVALID
P7589,9936,CARD,SUCCESS,1284.0,2026-01-01,,,left_only,False,False,True,INVALID
P7590,2693,UPI,SUCCESS,-100.0,2025-12-20,,,left_only,False,False,True,INVALID
P7591,2392,CARD,FAILED,,2025-12-25,,,left_only,False,False,False,INVALID
P7592,2925,COD,SUCCESS,-100.0,2025-12-16,,,left_only,False,False,True,INVALID
P7593,856,UPI,SUCCESS,4243.0,2025-12-20,,,left_only,False,False,True,INVALID
P7594,1525,COD,FAILED,-100.0,2025-12-20,,,left_only,False,False,False,INVALID
P7595,4581,COD,SUCCESS,-100.0,2025-12-16,,,left_only,False,False,True,INVALID
P7596,2753,UPI,SUCCESS,2842.0,2025-12-16,,,left_only,False,False,True,INVALID
P7597,2545,CARD,SUCCESS,2907.0,2026-01-06,,,left_only,False,False,True,INVALID
P7598,4163,UPI,FAILED,1237.0,2025-12-18,,,left_only,False,False,False,INVALID
P7599,2537,COD,FAILED,871.0,2026-01-10,,,left_only,False,False,False,INVALID
P7600,86,COD,FAILED,3355.0,2026-01-09,1476.0,PENDING,both,True,False,False,INVALID
P7601,1506,CARD,FAILED,1511.0,2025-12-20,,,left_only,False,False,False,INVALID
P7602,8360,UPI,FAILED,,2025-12-22,,,left_only,False,False,False,INVALID
P7603,2080,CARD,FAILED,-100.0,2025-12-19,2010.0,CANCELLED,both,True,False,False,INVALID
P7604,6196,UPI,FAILED,3067.0,2026-01-01,,,left_only,False,False,False,INVALID
P7605,2920,UPI,FAILED,2753.0,2026-01-03,888.0,CANCELLED,both,True,False,False,INVALID
P7606,1657,UPI,SUCCESS,3559.0,2025-12-31,4469.0,PENDING,both,True,False,True,INVALID
P7607,3322,COD,SUCCESS,4576.0,2025-12-21,815.0,,both,True,False,True,INVALID
P7608,6807,COD,FAILED,,2025-12-22,,,left_only,False,False,False,INVALID
P7609,552,CARD,FAILED,-100.0,2025-12-24,1908.0,PENDING,both,True,False,False,INVALID
P7610,987,CARD,SUCCESS,,2026-01-04,,,left_only,False,False,True,INVALID
P7611,2413,COD,FAILED,3928.0,2025-12-17,,,left_only,False,False,False,INVALID
P7612,2277,UPI,FAILED,,2026-01-04,,,left_only,False,False,False,INVALID
P7613,852,CARD,FAILED,-100.0,2025-12-16,,,left_only,False,False,False,INVALID
P7614,1865,UPI,FAILED,,2026-01-06,2773.0,CANCELLED,both,True,False,False,INVALID
P7615,9588,UPI,FAILED,3037.0,2026-01-12,,,left_only,False,False,False,INVALID
P7616,9783,CARD,SUCCESS,4849.0,2026-01-08,,,left_only,False,False,True,INVALID
P7617,6474,UPI,FAILED,2258.0,2025-12-22,976.0,,both,True,False,False,INVALID
P7618,6002,COD,FAILED,,2026-01-02,2109.0,PENDING,both,True,False,False,INVALID
P7619,8589,CARD,SUCCESS,3423.0,2026-01-08,,,left_only,False,False,True,INVALID
P7620,2938,COD,SUCCESS,2568.0,2026-01-04,,,left_only,False,False,True,INVALID
P7621,4662,COD,SUCCESS,601.0,2025-12-14,4086.0,CANCELLED,both,True,False,True,INVALID
P7621,4662,COD,SUCCESS,601.0,2025-12-14,3479.0,,both,True,False,True,INVALID
P7622,8915,UPI,SUCCESS,673.0,2025-12-30,,,left_only,False,False,True,INVALID
P7623,2480,UPI,SUCCESS,3757.0,2025-12-25,,,left_only,False,False,True,INVALID
P7624,7267,UPI,FAILED,1646.0,2026-01-09,,,left_only,False,False,False,INVALID
P7625,5893,CARD,SUCCESS,4602.0,2026-01-04,,,left_only,False,False,True,INVALID
P7626,3953,CARD,SUCCESS,3968.0,2025-12-23,,,left_only,False,False,True,INVALID
P7627,1410,UPI,SUCCESS,-100.0,2025-12-29,,,left_only,False,False,True,INVALID
P7628,3499,CARD,FAILED,1940.0,2025-12-18,,,left_only,False,False,False,INVALID
P7629,9441,UPI,FAILED,1361.0,2026-01-05,,,left_only,False,False,False,INVALID
P7630,6916,UPI,FAILED,3470.0,2025-12-23,,,left_only,False,False,False,INVALID
P7631,5868,UPI,FAILED,2493.0,2025-12-24,,,left_only,False,False,False,INVALID
P7632,2077,UPI,FAILED,1450.0,2026-01-11,,,left_only,False,False,False,INVALID
P7633,1055,UPI,FAILED,-100.0,2026-01-10,587.0,APPROVED,both,True,False,False,INVALID
P7634,2894,COD,SUCCESS,1848.0,2025-12-24,,,left_only,False,False,True,INVALID
P7635,8347,CARD,SUCCESS,2937.0,2025-12-27,,,left_only,False,False,True,INVALID
P7636,1518,CARD,FAILED,2783.0,2025-12-30,,,left_only,False,False,False,INVALID
P7637,3391,COD,FAILED,-100.0,2025-12-18,,,left_only,False,False,False,INVALID
P7638,4409,COD,FAILED,1787.0,2026-01-13,,,left_only,False,False,False,INVALID
P7639,6875,UPI,FAILED,3416.0,2026-01-01,,,left_only,False,False,False,INVALID
P7640,8829,COD,SUCCESS,1222.0,2026-01-04,,,left_only,False,False,True,INVALID
P7641,6297,UPI,SUCCESS,,2025-12-30,,,left_only,False,False,True,INVALID
P7642,6730,UPI,SUCCESS,4189.0,2026-01-09,2198.0,PENDING,both,True,False,True,INVALID
P7643,3942,COD,FAILED,2033.0,2026-01-04,,,left_only,False,False,False,INVALID
P7644,8706,UPI,SUCCESS,-100.0,2026-01-12,,,left_only,False,False,True,INVALID
P7645,9016,UPI,SUCCESS,-100.0,2026-01-01,,,left_only,False,False,True,INVALID
P7646,7952,UPI,SUCCESS,,2026-01-06,,,left_only,False,False,True,INVALID
P7647,1326,COD,FAILED,2569.0,2025-12-30,,,left_only,False,False,False,INVALID
P7648,2826,UPI,SUCCESS,3870.0,2026-01-08,,,left_only,False,False,True,INVALID
P7649,362,UPI,SUCCESS,3923.0,2025-12-23,,,left_only,False,False,True,INVALID
P7650,8684,CARD,FAILED,1445.0,2026-01-07,,,left_only,False,False,False,INVALID
P7651,4861,CARD,SUCCESS,3582.0,2026-01-12,,,left_only,False,False,True,INVALID
P7652,9197,COD,SUCCESS,2403.0,2025-12-20,,,left_only,False,False,True,INVALID
P7653,5820,CARD,SUCCESS,,2026-01-04,,,left_only,False,False,True,INVALID
P7654,6321,CARD,SUCCESS,,2026-01-02,,,left_only,False,False,True,INVALID
P7655,5716,COD,FAILED,,2026-01-11,,,left_only,False,False,False,INVALID
P7656,6612,UPI,FAILED,4912.0,2025-12-23,,,left_only,False,False,False,INVALID
P7657,5679,UPI,FAILED,2544.0,2025-12-14,,,left_only,False,False,False,INVALID
P7658,7747,CARD,FAILED,-100.0,2026-01-02,,,left_only,False,False,False,INVALID
P7659,9253,UPI,FAILED,,2025-12-18,,,left_only,False,False,False,INVALID
P7660,1564,UPI,SUCCESS,1804.0,2026-01-03,2976.0,APPROVED,both,True,False,True,INVALID
P7661,2053,CARD,SUCCESS,2651.0,2025-12-17,4691.0,APPROVED,both,True,False,True,INVALID
P7662,7728,UPI,SUCCESS,3702.0,2025-12-16,,,left_only,False,False,True,INVALID
